Real Power (P),Real Energy (Pt),Reactive Power (Q),Reactive Energy (Qt),Apparent Power (S),Apparent Energy (St),day_of_week,month
0.15168,0.01045,0.00131,0.38346,0.00048,0.0323,0.16667,0.63636
0.26385,0.00591,0.00074,0.25706,0.00046,0.04978,0.33333,0.63636
0.20394,0.0013,0.00016,0.31671,0.00026,0.01836,0.5,0.63636
0.33701,0.01006,0.00126,0.24976,0.00022,0.01779,0.66667,0.63636
0.20133,0.01253,0.00157,0.39983,0.0005,0.04519,0.83333,0.63636
0.26174,0.0035,0.00044,0.3989,0.00058,0.03062,1.0,0.63636
0.26672,0.00103,0.00013,0.27487,0.00057,0.01702,0.0,0.63636
0.15993,0.00802,0.00101,0.39766,2e-05,0.00876,0.16667,0.63636
0.42528,0.01547,0.00194,0.30974,0.00013,0.0312,0.33333,0.63636
0.55292,0.00664,0.00083,0.27406,0.00019,0.03213,0.5,0.63636
0.47359,0.00618,0.00078,0.36856,0.00025,0.02146,0.66667,0.63636
0.50629,0.00363,0.00046,0.43672,0.00039,0.03867,0.83333,0.63636
0.346,0.00482,0.00061,0.27756,0.00036,0.01617,1.0,0.63636
0.29305,0.00095,0.00012,0.38824,0.00023,0.01831,0.0,0.63636
0.17647,0.00768,0.00096,0.34279,0.00028,0.05193,0.16667,0.63636
0.18307,0.01305,0.00164,0.26694,0.00032,0.03267,0.33333,0.63636
0.15873,0.00935,0.00117,0.3989,0.00057,0.05368,0.5,0.63636
0.27851,0.00978,0.00123,0.38016,0.00049,0.01887,0.66667,0.63636
0.16908,0.01042,0.00131,0.39186,0.00041,0.01782,0.83333,0.63636
0.17064,0.00929,0.00117,0.34571,0.00038,0.03443,1.0,0.63636
0.3388,0.00568,0.00071,0.41315,0.00023,0.00078,0.0,0.63636
0.19602,0.01013,0.00127,0.364,0.00038,0.03137,0.16667,0.63636
0.16001,0.00835,0.00105,0.25277,7e-05,0.00313,0.33333,0.63636
0.28804,0.00681,0.00085,0.37542,9e-05,0.01079,0.5,0.63636
0.15364,0.00083,0.0001,0.2817,0.00033,0.03452,0.66667,0.63636
0.18631,0.0123,0.00155,0.41822,0.00015,0.0448,0.83333,0.72727
0.28384,0.00685,0.00086,0.3034,0.00028,0.02577,1.0,0.72727
0.42397,0.00683,0.00086,0.2313,0.00017,0.01908,0.0,0.72727
0.26913,0.01535,0.00193,0.41332,0.00049,0.04231,0.16667,0.72727
0.26555,0.0078,0.00098,0.36397,0.00051,0.0354,0.33333,0.72727
0.17833,0.01378,0.00173,0.38588,7e-05,0.02219,0.5,0.72727
0.32045,0.00161,0.0002,0.25429,0.00024,0.02178,0.66667,0.72727
0.1869,0.01179,0.00148,0.43002,0.00044,0.02999,0.83333,0.72727
0.18253,0.01106,0.00139,0.22177,0.00011,0.02546,1.0,0.72727
0.24125,0.01151,0.00145,0.32809,0.00027,0.00738,0.0,0.72727
0.25643,0.01358,0.00171,0.38891,0.00048,0.03494,0.16667,0.72727
0.21905,0.00236,0.0003,0.21587,0.00035,0.0267,0.33333,0.72727
0.1855,0.01616,0.00203,0.35232,0.00026,0.01858,0.5,0.72727
0.17835,0.00065,8e-05,0.2549,0.00024,0.02522,0.66667,0.72727
0.17024,0.00233,0.00029,0.28382,0.00044,0.05049,0.83333,0.72727
0.15087,0.01358,0.00171,0.28544,0.00027,0.03274,1.0,0.72727
0.31166,0.00626,0.00079,0.23194,5e-05,0.00132,0.0,0.72727
0.2445,0.00951,0.00119,0.32209,0.00029,0.01395,0.16667,0.72727
0.20388,0.00722,0.00091,0.244,0.00048,0.02536,0.33333,0.72727
0.20685,0.01161,0.00146,0.29678,0.00025,0.02921,0.5,0.72727
0.24166,0.00979,0.00123,0.37789,0.00042,0.01842,0.66667,0.72727
0.22895,0.00262,0.00033,0.34883,0.00047,0.02919,0.83333,0.72727
0.14259,0.00903,0.00113,0.39595,6e-05,0.04326,1.0,0.72727
0.2615,0.01514,0.0019,0.38121,0.00028,0.03677,0.0,0.72727
0.1907,0.00111,0.00014,0.24281,0.00034,0.02703,0.16667,0.72727
0.16099,0.01039,0.00131,0.31501,0.0005,0.03137,0.33333,0.72727
0.14376,0.00724,0.00091,0.33162,5e-05,0.03786,0.5,0.72727
0.29148,0.01053,0.00132,0.36866,0.00031,0.00457,0.66667,0.72727
0.21265,0.01305,0.00164,0.27023,0.00038,0.04255,0.83333,0.72727
0.22716,0.01561,0.00196,0.30709,0.00056,0.01881,1.0,0.72727
0.2684,0.01379,0.00173,0.42894,0.00039,0.02555,0.0,0.81818
0.25992,0.00803,0.00101,0.39602,0.00031,0.01774,0.16667,0.81818
0.22838,0.01662,0.00209,0.30069,0.00031,0.03194,0.33333,0.81818
0.19683,0.00921,0.00116,0.2337,0.00024,0.04814,0.5,0.81818
0.1492,0.01021,0.00128,0.31743,0.00026,0.02005,0.66667,0.81818
0.2099,0.01458,0.00183,0.38786,0.00058,0.01144,0.83333,0.81818
0.36903,0.00467,0.00059,0.46416,0.00016,0.03358,1.0,0.81818
0.18148,0.00646,0.00081,0.39255,0.0003,0.04179,0.0,0.81818
0.32811,0.0005,6e-05,0.22581,0.00036,0.02339,0.16667,0.81818
0.22076,0.00718,0.0009,0.22523,0.00018,0.01291,0.33333,0.81818
0.35726,0.0159,0.002,0.35232,0.00041,0.01305,0.5,0.81818
0.33579,0.01454,0.00183,0.25694,0.00056,0.00308,0.66667,0.81818
0.2833,0.014,0.00176,0.20952,0.00029,0.04891,0.83333,0.81818
0.35029,0.00711,0.00089,0.32676,0.00028,0.041,1.0,0.81818
0.34002,0.01347,0.00169,0.31374,0.00052,0.04517,0.0,0.81818
0.34825,0.01679,0.00211,0.31505,0.0002,0.01648,0.16667,0.81818
0.41982,0.014,0.00176,0.30331,0.00013,0.03022,0.33333,0.81818
0.32277,0.01515,0.0019,0.26027,0.0003,0.03918,0.5,0.81818
0.40726,0.00448,0.00056,0.20837,0.0,0.01683,0.66667,0.81818
0.43948,0.01347,0.00169,0.25665,0.00025,0.03964,0.83333,0.81818
0.69692,0.00744,0.00093,0.34624,0.00011,0.02062,1.0,0.81818
0.65218,0.00492,0.00062,0.27794,0.00023,0.02182,0.0,0.81818
0.49201,0.00625,0.00079,0.30272,5e-05,0.01744,0.16667,0.81818
0.53618,0.00602,0.00076,0.32426,0.0003,0.02533,0.33333,0.81818
0.67742,0.00793,0.001,0.41719,0.00057,0.04713,0.5,0.81818
0.41897,0.00288,0.00036,0.30195,0.00052,0.01642,0.66667,0.81818
0.56041,0.0115,0.00144,0.24519,0.00023,0.00456,0.83333,0.81818
0.44943,0.01583,0.00199,0.29357,0.00053,0.0181,1.0,0.81818
0.40327,0.00857,0.00108,0.28976,0.00035,0.0435,0.0,0.81818
0.57902,0.01528,0.00192,0.31511,0.00028,0.03873,0.16667,0.81818
0.36529,0.01119,0.00141,0.33978,0.00032,0.02922,0.33333,0.81818
0.50621,0.00862,0.00108,0.31522,0.00029,0.0311,0.5,0.90909
0.29741,0.01493,0.00188,0.41494,0.00051,0.02988,0.66667,0.90909
0.45762,0.01218,0.00153,0.33344,0.00042,0.0485,0.83333,0.90909
0.38839,0.00262,0.00033,0.19884,8e-05,0.01849,1.0,0.90909
0.39006,0.01337,0.00168,0.3995,0.00028,0.047,0.0,0.90909
0.38274,0.01584,0.00199,0.33422,0.00051,0.01155,0.16667,0.90909
0.49319,0.00234,0.00029,0.3736,0.0004,0.0058,0.33333,0.90909
0.56739,0.01348,0.00169,0.30443,0.00015,0.01075,0.5,0.90909
0.54147,0.00658,0.00083,0.23477,7e-05,0.02229,0.66667,0.90909
0.55938,0.00832,0.00104,0.3149,0.00029,0.0167,0.83333,0.90909
0.63288,0.00766,0.00096,0.29529,0.00013,0.02609,1.0,0.90909
1.0,0.00315,0.0004,0.39252,0.00031,0.04634,0.0,0.90909
0.62056,0.01623,0.00204,0.33587,0.00048,0.02473,0.16667,0.90909
0.52148,0.00818,0.00103,0.30197,0.00033,0.0322,0.33333,0.90909
0.52022,0.00081,0.0001,0.32534,4e-05,0.00354,0.5,0.90909
0.63056,0.00154,0.00019,0.32796,0.00048,0.04942,0.66667,0.90909
0.52005,0.01132,0.00142,0.29543,0.00036,0.03624,0.83333,0.90909
0.65789,0.00175,0.00022,0.24268,0.00018,0.01774,1.0,0.90909
0.56466,0.01384,0.00174,0.25848,8e-05,0.01804,0.0,0.90909
0.49625,0.01481,0.00186,0.34841,0.00028,0.02013,0.16667,0.90909
0.63613,0.01374,0.00173,0.18462,0.00025,0.03264,0.33333,0.90909
0.63127,0.00916,0.00115,0.38223,0.00039,0.03012,0.5,0.90909
0.70324,0.00934,0.00117,0.43258,0.00039,0.01827,0.66667,0.90909
0.56618,0.00122,0.00015,0.30493,0.00044,0.03151,0.83333,0.90909
0.8471,0.00753,0.00095,0.27335,0.00012,0.01262,1.0,0.90909
0.32183,0.00332,0.00042,0.33748,0.00048,0.03181,0.0,0.90909
0.32697,0.01332,0.00167,0.4116,0.00053,0.04732,0.16667,0.90909
0.52556,0.00724,0.00091,0.30863,0.00048,0.03325,0.33333,0.90909
0.78801,0.00066,8e-05,0.31435,0.00029,0.03822,0.5,0.90909
0.44038,0.01708,0.00215,0.19922,0.00045,0.01577,0.66667,0.90909
0.49345,0.017,0.00214,0.36063,0.00027,0.01854,0.83333,1.0
0.58932,0.00466,0.00059,0.31954,0.0003,0.02195,1.0,1.0
0.68812,0.00212,0.00027,0.19216,0.00045,0.04727,0.0,1.0
0.84362,0.00181,0.00023,0.25297,0.00021,0.02131,0.16667,1.0
0.61739,0.00962,0.00121,0.42066,0.00063,0.03468,0.33333,1.0
0.64908,0.00207,0.00026,0.32222,0.00044,0.04411,0.5,1.0
0.72602,0.00305,0.00038,0.31729,0.00034,0.03685,0.66667,1.0
0.55457,0.00416,0.00052,0.36184,0.00052,0.04694,0.83333,1.0
0.62623,0.01051,0.00132,0.37176,0.00024,0.05177,1.0,1.0
0.21798,0.01372,0.00172,0.3263,0.00046,0.02866,0.0,1.0
0.52287,0.00793,0.001,0.31545,0.00048,0.03914,0.16667,1.0
0.38846,0.01246,0.00156,0.39387,0.00023,0.02626,0.33333,1.0
0.60443,0.0048,0.0006,0.38212,0.00057,0.01695,0.5,1.0
0.36427,0.01656,0.00208,0.42856,0.00056,0.03919,0.66667,1.0
0.19271,0.00957,0.0012,0.37348,0.0003,0.05274,0.83333,1.0
0.20603,0.01686,0.00212,0.38811,0.00026,0.00881,1.0,1.0
0.26982,0.01339,0.00168,0.38618,0.00044,0.03091,0.0,1.0
0.56072,0.00904,0.00114,0.27493,0.00024,0.04251,0.16667,1.0
0.21329,0.00443,0.00056,0.3309,0.00023,0.00951,0.33333,1.0
0.45787,0.01108,0.00139,0.2868,0.0001,0.01403,0.5,1.0
0.61905,0.01516,0.0019,0.28307,4e-05,0.0196,0.66667,1.0
0.25007,0.01423,0.00179,0.21771,0.00039,0.03726,0.83333,1.0
0.4661,0.01192,0.0015,0.2433,0.0006,0.04739,1.0,1.0
0.5075,0.00253,0.00032,0.24409,0.00017,0.01608,0.0,1.0
0.20287,0.01606,0.00202,0.3868,0.00033,0.03967,0.16667,1.0
0.47654,0.00649,0.00081,0.41441,0.0001,0.01752,0.33333,1.0
0.45471,0.01302,0.00164,0.26185,1e-05,0.00216,0.5,1.0
0.62563,0.01172,0.00147,0.31642,0.00028,0.02056,0.66667,1.0
0.46054,0.01051,0.00132,0.38397,0.00032,0.01137,0.83333,1.0
0.3217,0.01308,0.00164,0.42777,0.00059,0.05388,1.0,1.0
0.26454,0.01635,0.00205,0.45679,0.00013,0.03339,0.0,1.0
0.31229,0.00831,0.00104,0.36417,5e-05,0.01521,0.16667,0.0
0.29381,0.01133,0.00142,0.3077,0.0003,0.04972,0.33333,0.0
0.48366,0.0102,0.00128,0.44205,0.0002,0.00288,0.5,0.0
0.37963,0.01544,0.00194,0.28919,0.00029,0.04825,0.66667,0.0
0.69891,0.00221,0.00028,0.26914,0.00046,0.03731,0.83333,0.0
0.56836,0.01709,0.00215,0.21444,0.0002,0.01991,1.0,0.0
0.44871,0.00423,0.00053,0.23198,0.00039,0.03171,0.0,0.0
0.44303,0.01624,0.00204,0.25127,0.00042,0.02173,0.16667,0.0
0.6823,0.01558,0.00196,0.28029,0.00017,0.01499,0.33333,0.0
0.62477,0.01071,0.00135,0.39704,0.00012,0.01172,0.5,0.0
0.34083,0.01039,0.00131,0.38075,0.00035,0.00984,0.66667,0.0
0.22853,0.0029,0.00036,0.26736,0.00035,0.04344,0.83333,0.0
0.28339,0.0036,0.00045,0.36583,0.0002,0.01487,1.0,0.0
0.39725,0.00143,0.00018,0.27875,0.00034,0.03792,0.0,0.0
0.42946,0.01032,0.0013,0.4615,0.0004,0.02977,0.16667,0.0
0.57228,0.01694,0.00213,0.25987,0.0002,0.03639,0.33333,0.0
0.37466,0.01299,0.00163,0.34981,0.00032,0.04033,0.5,0.0
0.37219,0.0001,1e-05,0.18322,0.0,0.0006,0.66667,0.0
0.31521,0.0072,0.0009,0.23254,6e-05,0.04382,0.83333,0.0
0.31322,0.0067,0.00084,0.4046,0.0006,0.02207,1.0,0.0
0.4292,0.00606,0.00076,0.30126,6e-05,0.04184,0.0,0.0
0.53034,0.01109,0.00139,0.3233,0.00027,0.01575,0.16667,0.0
0.43487,0.00983,0.00124,0.25639,0.00021,0.0162,0.33333,0.0
0.67448,0.00924,0.00116,0.34659,0.00049,0.03188,0.5,0.0
0.6449,0.0091,0.00114,0.3622,0.00048,0.0364,0.66667,0.0
0.63668,0.00145,0.00018,0.33583,0.0003,0.04007,0.83333,0.0
0.43525,0.00578,0.00073,0.35246,0.00048,0.04685,1.0,0.0
0.49958,0.00958,0.0012,0.30222,0.00022,0.03923,0.0,0.0
0.63225,0.01489,0.00187,0.25016,7e-05,0.03968,0.16667,0.0
0.44862,0.01587,0.00199,0.30346,3e-05,0.00197,0.33333,0.0
0.62494,0.00805,0.00101,0.33485,0.00047,0.04705,0.5,0.0
0.79583,0.01312,0.00165,0.35657,0.00061,0.02179,0.66667,0.09091
0.46206,0.01704,0.00214,0.33247,0.00017,0.02998,0.83333,0.09091
0.25288,0.01512,0.0019,0.36766,0.00046,0.04941,1.0,0.09091
0.80329,0.01083,0.00136,0.28459,0.00016,0.04865,0.0,0.09091
0.66032,0.00881,0.00111,0.24221,3e-05,0.01124,0.16667,0.09091
0.68754,0.00149,0.00019,0.33507,0.00022,0.02689,0.33333,0.09091
0.7011,0.01287,0.00162,0.27935,0.00034,0.04018,0.5,0.09091
0.63469,0.00627,0.00079,0.27612,0.0002,0.01864,0.66667,0.09091
0.40688,0.00854,0.00107,0.32151,0.00038,0.0198,0.83333,0.09091
0.41458,0.01526,0.00192,0.31378,0.0002,0.0206,1.0,0.09091
0.36212,0.01257,0.00158,0.4342,0.00032,0.01722,0.0,0.09091
0.64847,0.00779,0.00098,0.25786,0.00024,0.047,0.16667,0.09091
0.68811,0.01159,0.00146,0.36706,0.00041,0.03585,0.33333,0.09091
0.5957,0.00673,0.00085,0.37924,0.00048,0.03095,0.5,0.09091
0.56256,0.00772,0.00097,0.31541,0.00031,0.02428,0.66667,0.09091
0.57971,0.01142,0.00143,0.2903,0.00014,0.00833,0.83333,0.09091
0.52694,0.0,0.0,0.22755,0.00046,0.04784,1.0,0.09091
0.54504,0.01305,0.00164,0.35385,0.00028,0.02599,0.0,0.09091
0.44776,0.01203,0.00151,0.22755,0.00055,0.0386,0.16667,0.09091
0.43834,0.00695,0.00087,0.34484,0.00043,0.0406,0.33333,0.09091
0.36659,0.015,0.00188,0.34443,0.00053,0.01503,0.5,0.09091
0.47512,0.01694,0.00213,0.24033,0.00042,0.0209,0.66667,0.09091
0.52704,0.01574,0.00198,0.38699,0.00039,0.03138,0.83333,0.09091
0.47034,0.00538,0.00068,0.40472,6e-05,0.0188,1.0,0.09091
0.75716,0.01168,0.00147,0.21995,8e-05,0.02554,0.0,0.09091
0.65077,0.01695,0.00213,0.31476,0.00036,0.04061,0.16667,0.09091
0.58397,0.00421,0.00053,0.30184,0.00033,0.0325,0.33333,0.09091
0.41648,0.0009,0.00011,0.19165,2e-05,0.01147,0.5,0.09091
0.59254,0.00192,0.00024,0.28395,6e-05,0.00393,0.66667,0.18182
0.61168,0.00084,0.00011,0.28162,0.00026,0.00334,0.83333,0.18182
0.57306,0.00336,0.00042,0.33906,6e-05,0.03024,1.0,0.18182
0.36549,0.00184,0.00023,0.36609,0.00047,0.03087,0.0,0.18182
0.34338,0.01274,0.0016,0.31636,0.00015,0.01111,0.16667,0.18182
0.70765,0.01283,0.00161,0.28685,0.00016,0.01846,0.33333,0.18182
0.49828,0.00952,0.0012,0.38952,0.0002,0.01136,0.5,0.18182
0.67736,0.00127,0.00016,0.39725,0.00043,0.02995,0.66667,0.18182
0.41128,0.00559,0.0007,0.26931,0.00046,0.04215,0.83333,0.18182
0.58451,0.01205,0.00151,0.41069,0.00024,0.0174,1.0,0.18182
0.62465,0.00193,0.00024,0.27179,0.00056,0.02319,0.0,0.18182
0.57257,0.01095,0.00138,0.28279,0.00013,0.00689,0.16667,0.18182
0.5856,0.00143,0.00018,0.26288,0.00026,0.03009,0.33333,0.18182
0.50072,0.01601,0.00201,0.2741,0.00013,0.02101,0.5,0.18182
0.52169,0.00852,0.00107,0.36041,8e-05,0.03845,0.66667,0.18182
0.47239,0.01016,0.00128,0.40758,0.00058,0.02252,0.83333,0.18182
0.36419,0.01363,0.00171,0.34777,0.0003,0.01675,1.0,0.18182
0.33489,0.00232,0.00029,0.35553,0.00048,0.05511,0.0,0.18182
0.32233,0.00748,0.00094,0.28093,2e-05,0.04474,0.16667,0.18182
0.72686,0.00712,0.00089,0.38836,0.00035,0.01704,0.33333,0.18182
0.40191,0.01102,0.00138,0.44437,0.00021,0.01671,0.5,0.18182
0.28421,0.01407,0.00177,0.33159,0.00016,0.00781,0.66667,0.18182
0.50113,0.00676,0.00085,0.25419,0.00011,0.01557,0.83333,0.18182
0.43379,0.00861,0.00108,0.37011,0.00048,0.04523,1.0,0.18182
0.39266,0.00588,0.00074,0.41379,0.0002,0.05055,0.0,0.18182
0.39765,0.00446,0.00056,0.33103,0.00051,0.04522,0.16667,0.18182
0.45301,0.0144,0.00181,0.37954,0.0004,0.02427,0.33333,0.18182
0.37692,0.00753,0.00095,0.38291,0.00035,0.03548,0.5,0.18182
0.35907,0.01584,0.00199,0.416,0.00049,0.04194,0.66667,0.18182
0.33633,0.01444,0.00181,0.19535,0.00041,0.03234,0.83333,0.18182
0.54304,0.0127,0.00159,0.26446,0.00026,0.01353,1.0,0.18182
0.31895,0.00389,0.00049,0.23658,0.00016,0.01776,0.0,0.27273
0.8382,0.009,0.00113,0.28062,0.00016,0.0115,1.0,0.27273
0.6067,0.01693,0.00213,0.22531,0.00058,0.03014,0.0,0.27273
0.45393,0.00966,0.00121,0.26408,0.00049,0.03975,0.16667,0.27273
0.61253,0.01115,0.0014,0.21726,0.00041,0.04573,0.33333,0.27273
0.61705,0.01397,0.00175,0.24476,0.00054,0.04523,0.5,0.27273
0.61328,0.00194,0.00024,0.33925,2e-05,0.02931,0.66667,0.27273
0.52054,0.01184,0.00149,0.41481,0.00028,0.0287,0.83333,0.27273
0.39401,0.01593,0.002,0.40453,0.00045,0.03751,1.0,0.27273
0.27193,0.01704,0.00214,0.35723,0.00011,0.00783,0.0,0.27273
0.24211,0.01644,0.00207,0.29037,0.00025,0.0511,0.16667,0.27273
0.22785,0.01407,0.00177,0.33004,0.0005,0.03174,0.33333,0.27273
0.51166,0.00781,0.00098,0.24423,0.00038,0.01731,0.5,0.27273
0.26694,0.01344,0.00169,0.28032,0.00041,0.02226,0.66667,0.27273
0.40869,0.01104,0.00139,0.32686,0.00019,0.04552,0.83333,0.27273
0.27062,0.01547,0.00194,0.18328,0.00039,0.04253,1.0,0.27273
0.52202,0.00224,0.00028,0.26572,0.0004,0.03479,0.0,0.27273
0.42582,0.00596,0.00075,0.43013,0.0004,0.00133,0.16667,0.27273
0.49732,0.00509,0.00064,0.33753,0.00047,0.01992,0.33333,0.27273
0.52677,0.01102,0.00138,0.29079,0.00032,0.02106,0.5,0.27273
0.41396,0.0076,0.00095,0.38194,0.00015,0.01756,0.66667,0.27273
0.29563,0.00809,0.00102,0.26693,0.00044,0.00946,0.83333,0.27273
0.29746,0.0123,0.00155,0.33095,0.00028,0.02847,1.0,0.27273
0.25742,0.01057,0.00133,0.39862,0.00032,0.02618,0.0,0.27273
0.39282,0.00443,0.00056,0.2401,0.00011,0.00935,0.16667,0.27273
0.31023,0.00409,0.00051,0.26684,0.00027,0.02361,0.33333,0.27273
0.34312,0.00496,0.00062,0.42945,0.00033,0.0439,0.5,0.27273
0.31598,0.00797,0.001,0.27033,0.00026,0.01647,0.66667,0.27273
0.16178,0.01036,0.0013,0.36068,0.00041,0.02404,0.83333,0.27273
0.62949,0.00333,0.00042,0.30003,0.00023,0.02156,1.0,0.27273
0.2745,0.01498,0.00188,0.41765,0.00056,0.00849,0.0,0.27273
0.56122,0.0158,0.00198,0.32786,0.00018,0.01931,0.16667,0.36364
0.30728,0.00114,0.00014,0.38905,0.00037,0.01538,0.33333,0.36364
0.32394,0.0094,0.00118,0.2701,0.00025,0.02749,0.5,0.36364
0.30516,0.00604,0.00076,0.35278,0.00033,0.00321,0.66667,0.36364
0.29529,0.002,0.00025,0.30452,0.00021,0.04909,0.83333,0.36364
0.28085,0.00654,0.00082,0.24458,8e-05,0.03562,1.0,0.36364
0.12392,0.00855,0.00107,0.37782,0.00023,0.01688,0.0,0.36364
0.04907,0.01607,0.00202,0.45367,0.00062,0.05505,0.16667,0.36364
0.40458,0.00151,0.00019,0.22347,0.00012,0.0305,0.33333,0.36364
0.43135,0.01635,0.00205,0.43479,0.00055,0.03065,0.5,0.36364
0.33069,0.01505,0.00189,0.31819,0.00023,0.0365,0.66667,0.36364
0.18138,0.00209,0.00026,0.34494,0.00037,0.05066,0.83333,0.36364
0.151,0.01093,0.00137,0.2683,0.0003,0.03273,1.0,0.36364
0.11148,0.00325,0.00041,0.45735,0.00026,0.02496,0.0,0.36364
0.17825,0.00882,0.00111,0.35814,0.00043,0.04029,0.16667,0.36364
0.29661,0.00198,0.00025,0.28859,0.00033,0.0379,0.33333,0.36364
0.26218,0.00868,0.00109,0.36659,0.00056,0.03228,0.5,0.36364
0.27499,0.00244,0.00031,0.29787,0.00026,0.0148,0.66667,0.36364
0.27817,0.0029,0.00036,0.2604,0.00024,0.01916,0.83333,0.36364
0.21641,0.01416,0.00178,0.38937,0.00043,0.03687,1.0,0.36364
0.33869,0.00422,0.00053,0.29885,0.00041,0.04288,0.0,0.36364
0.26878,0.00093,0.00012,0.34449,0.00014,0.04174,0.16667,0.36364
0.37195,0.00752,0.00094,0.20076,0.00021,0.02045,0.33333,0.36364
0.38499,0.00786,0.00099,0.36566,0.00037,0.02629,0.5,0.36364
0.40835,0.01687,0.00212,0.30717,9e-05,0.02772,0.66667,0.36364
0.38459,0.0098,0.00123,0.37667,0.0002,0.01516,0.83333,0.36364
0.20377,0.00968,0.00122,0.38494,0.0002,0.02521,1.0,0.36364
0.34163,0.01359,0.00171,0.32906,0.00023,0.01647,0.0,0.36364
0.17911,0.00017,2e-05,0.36952,0.00047,0.03777,0.16667,0.36364
0.26329,0.01696,0.00213,0.3212,0.00048,0.04398,0.33333,0.36364
0.23753,0.00654,0.00082,0.35521,0.00035,0.0359,0.5,0.36364
0.2341,0.00312,0.00039,0.44327,0.00039,0.03271,0.66667,0.45455
0.25584,0.00825,0.00104,0.37456,0.0005,0.0263,0.83333,0.45455
0.20937,0.00038,5e-05,0.3597,0.00022,0.03343,1.0,0.45455
0.3426,0.01061,0.00133,0.43899,0.00033,0.00918,0.0,0.45455
0.22757,0.00851,0.00107,0.21188,0.00041,0.04703,0.16667,0.45455
0.35623,0.00083,0.0001,0.39415,0.00029,0.04683,0.33333,0.45455
0.32488,0.0014,0.00018,0.2649,0.00046,0.00277,0.5,0.45455
0.28567,0.00526,0.00066,0.24955,8e-05,0.01428,0.66667,0.45455
0.47711,0.00138,0.00017,0.2627,0.00026,0.03556,0.83333,0.45455
0.10521,0.01639,0.00206,0.36006,0.00033,0.02421,1.0,0.45455
0.07288,0.01418,0.00178,0.32005,0.00019,0.0329,0.0,0.45455
0.00159,0.0116,0.00146,0.43836,0.00056,0.03432,0.16667,0.45455
0.07597,0.00614,0.00077,0.33246,0.00029,0.02078,0.33333,0.45455
0.13755,0.0052,0.00065,0.39503,0.00026,0.03695,0.5,0.45455
0.19452,0.0157,0.00197,0.26566,9e-05,0.01702,0.66667,0.45455
0.0,0.00968,0.00122,0.421,0.00033,0.03637,0.83333,0.45455
0.10266,0.01587,0.00199,0.29781,0.00024,0.02517,1.0,0.45455
0.06642,0.01648,0.00207,0.26704,0.00024,0.02617,0.0,0.45455
0.33124,0.01376,0.00173,0.28367,0.00043,0.01197,0.16667,0.45455
0.24066,0.00504,0.00063,0.36033,0.00052,0.03767,0.33333,0.45455
0.1412,0.00866,0.00109,0.34742,0.00046,0.04807,0.5,0.45455
0.21535,0.00236,0.0003,0.30338,0.0002,0.01557,0.66667,0.45455
0.25332,0.00341,0.00043,0.2502,0.00037,0.02507,0.83333,0.45455
0.23601,0.00548,0.00069,0.27564,0.0003,0.02642,1.0,0.45455
0.19124,0.00674,0.00085,0.21015,0.00018,0.01472,0.0,0.45455
0.16467,0.00623,0.00078,0.41819,0.0004,0.02717,0.16667,0.45455
0.50341,0.00092,0.00012,0.30121,0.00031,0.03886,0.33333,0.45455
0.22699,0.00491,0.00062,0.2511,0.00028,0.03615,0.5,0.45455
0.33445,0.01064,0.00134,0.4508,0.00024,0.01582,0.66667,0.45455
0.14395,0.01584,0.00199,0.24515,0.00034,0.03398,0.83333,0.45455
0.43237,0.01554,0.00195,0.33015,0.0002,0.01246,1.0,0.54545
0.10583,0.00394,0.00049,0.30536,0.0002,0.0101,0.0,0.54545
0.27349,0.00415,0.00052,0.34927,0.0005,0.04996,0.16667,0.54545
0.22719,0.01659,0.00208,0.3196,0.00014,0.00471,0.33333,0.54545
0.21677,0.00404,0.00051,0.28094,0.00049,0.02329,0.5,0.54545
0.20335,0.01423,0.00179,0.29283,9e-05,0.01469,0.66667,0.54545
0.29895,0.01079,0.00136,0.28989,0.00043,0.02963,0.83333,0.54545
0.11639,0.0022,0.00028,0.43996,0.00054,0.0406,1.0,0.54545
0.13659,0.01645,0.00207,0.37581,0.00054,0.02248,0.0,0.54545
0.32499,0.00543,0.00068,0.43028,0.00039,0.0383,0.16667,0.54545
0.15033,0.00974,0.00122,0.26802,0.00037,0.00673,0.33333,0.54545
0.17446,0.0125,0.00157,0.36483,0.00055,0.00825,0.5,0.54545
0.24716,0.00155,0.00019,0.38499,0.00051,0.03273,0.66667,0.54545
0.27053,0.01125,0.00141,0.24853,0.00022,0.01574,0.83333,0.54545
0.40375,0.00484,0.00061,0.26308,0.00028,0.05549,1.0,0.54545
0.13273,0.01246,0.00156,0.35948,5e-05,0.04251,0.0,0.54545
0.19756,0.01229,0.00154,0.36712,4e-05,0.04537,0.16667,0.54545
0.13159,0.00814,0.00102,0.34778,0.00035,0.03173,0.33333,0.54545
0.21247,0.01382,0.00174,0.35501,0.00024,0.01501,0.5,0.54545
0.26057,0.01432,0.0018,0.27516,3e-05,0.02866,0.66667,0.54545
0.26831,0.00807,0.00101,0.23857,0.00016,0.02241,0.83333,0.54545
0.26285,0.00613,0.00077,0.23541,0.00043,0.03399,1.0,0.54545
0.15589,0.01048,0.00132,0.28013,0.00053,0.01251,0.0,0.54545
0.20452,0.00671,0.00084,0.30957,0.00037,0.05123,0.16667,0.54545
0.14478,0.00222,0.00028,0.35876,0.0002,0.03133,0.33333,0.54545
